"table","time","temp","hum","dew"
12,2023-03-23 10:15:00,23,54.5,13.3
12,2023-03-23 10:30:00,23.5,53.5,13.5
12,2023-03-23 10:45:00,23.5,52.5,13.2
12,2023-03-23 11:00:00,24.5,53,14.3
12,2023-03-23 11:15:00,25,44.5,12.1
12,2023-03-23 11:30:00,24.5,44.5,11.6
12,2023-03-23 11:45:00,24.5,43,11.1
12,2023-03-23 12:00:00,25.5,44,12.4
12,2023-03-23 12:15:00,26,42.5,12.3
12,2023-03-23 12:30:00,26.5,46,13.9
12,2023-03-23 12:45:00,27,43,13.4
12,2023-03-23 13:00:00,27,40,12.3
12,2023-03-23 13:15:00,26.5,38,11
12,2023-03-23 13:30:00,26,38,10.6
12,2023-03-23 13:45:00,26.5,37.5,10.8
12,2023-03-23 14:00:00,24,49.5,12.8
12,2023-03-23 14:15:00,23.5,60.5,15.4
12,2023-03-23 14:30:00,24,55,14.4
12,2023-03-23 14:45:00,24,53,13.8
12,2023-03-23 15:00:00,24,50,12.9
12,2023-03-23 15:15:00,24,56,14.7
12,2023-03-23 15:30:00,24.5,57,15.4
12,2023-03-23 15:45:00,24.5,59,16
12,2023-03-23 16:00:00,24,60.5,15.9
12,2023-03-23 16:15:00,23.5,61,15.5
12,2023-03-23 16:30:00,23,62,15.3
12,2023-03-23 16:45:00,22.5,63.5,15.2
12,2023-03-23 17:00:00,22,65.5,15.2
12,2023-03-23 17:15:00,22,66,15.4
12,2023-03-23 17:30:00,21.5,67.5,15.2
12,2023-03-23 17:45:00,21.5,68.5,15.5
12,2023-03-23 18:00:00,21,68.5,15
12,2023-03-23 18:15:00,20.5,70,14.8
12,2023-03-23 18:30:00,20,70.5,14.5
12,2023-03-23 18:45:00,19.5,71,14.1
12,2023-03-23 19:00:00,19,72.5,13.9
12,2023-03-23 19:15:00,18.5,73,13.6
12,2023-03-23 19:30:00,18,74.5,13.4
12,2023-03-23 19:45:00,18,75,13.5
12,2023-03-23 20:00:00,17.5,76,13.2
12,2023-03-23 20:15:00,17,76.5,12.8
12,2023-03-23 20:30:00,17,77.5,13
12,2023-03-23 20:45:00,16.5,78,12.7
12,2023-03-23 21:00:00,16.5,78,12.7
12,2023-03-23 21:15:00,16,79,12.4
12,2023-03-23 21:30:00,16,79.5,12.5
12,2023-03-23 21:45:00,16,79.5,12.5
12,2023-03-23 22:00:00,15.5,80,12.1
12,2023-03-23 22:15:00,15.5,80.5,12.2
12,2023-03-23 22:30:00,15.5,80.5,12.2
12,2023-03-23 22:45:00,15,80.5,11.7
12,2023-03-23 23:00:00,15,80.5,11.7
12,2023-03-23 23:15:00,15,80.5,11.7
12,2023-03-23 23:30:00,14.5,80,11.1
12,2023-03-23 23:45:00,14.5,80,11.1
12,2023-03-24 00:00:00,14,81,10.8
12,2023-03-24 00:15:00,14,81.5,10.9
12,2023-03-24 00:30:00,14,81.5,10.9
12,2023-03-24 00:45:00,14,81.5,10.9
12,2023-03-24 01:00:00,14.5,82,11.5
12,2023-03-24 01:15:00,14.5,82,11.5
12,2023-03-24 01:30:00,14.5,81.5,11.4
12,2023-03-24 01:45:00,14.5,81.5,11.4
12,2023-03-24 02:00:00,14.5,81.5,11.4
12,2023-03-24 02:15:00,14.5,81.5,11.4
12,2023-03-24 02:30:00,14.5,82,11.5
12,2023-03-24 02:45:00,14.5,82,11.5
12,2023-03-24 03:00:00,14.5,82,11.5
12,2023-03-24 03:15:00,14.5,82,11.5
12,2023-03-24 03:30:00,14.5,81,11.3
12,2023-03-24 03:45:00,14.5,81,11.3
12,2023-03-24 04:00:00,14.5,81,11.3
12,2023-03-24 04:15:00,14.5,81,11.3
12,2023-03-24 04:30:00,14.5,80.5,11.2
12,2023-03-24 04:45:00,14.5,80.5,11.2
12,2023-03-24 05:00:00,14.5,80,11.1
12,2023-03-24 05:15:00,14.5,80,11.1
12,2023-03-24 05:30:00,14.5,80,11.1
12,2023-03-24 05:45:00,14.5,81,11.3
12,2023-03-24 06:00:00,14.5,81,11.3
12,2023-03-24 06:15:00,14.5,81,11.3
12,2023-03-24 06:30:00,14.5,81,11.3
12,2023-03-24 06:45:00,14.5,80.5,11.2
12,2023-03-24 07:00:00,14.5,80.5,11.2
12,2023-03-24 07:15:00,14.5,79.5,11
12,2023-03-24 07:30:00,15,78,11.2
12,2023-03-24 07:45:00,15,77,11
12,2023-03-24 08:00:00,15.5,76.5,11.4
12,2023-03-24 08:15:00,16,75.5,11.7
12,2023-03-24 08:30:00,16.5,75.5,12.2
12,2023-03-24 08:45:00,16.5,75,12.1
12,2023-03-24 09:00:00,17,74.5,12.4
12,2023-03-24 09:15:00,17.5,74,12.8
12,2023-03-24 09:30:00,18,74,13.3
12,2023-03-24 09:45:00,18.5,74.5,13.9
12,2023-03-24 10:00:00,19.5,74.5,14.8
12,2023-03-24 10:15:00,20,74,15.2
12,2023-03-24 10:30:00,20.5,72.5,15.4
12,2023-03-24 10:45:00,20,73,15
12,2023-03-24 11:00:00,20,73,15
12,2023-03-24 11:15:00,20,74,15.2
12,2023-03-24 11:30:00,20,74.5,15.3
12,2023-03-24 11:45:00,20,74.5,15.3
12,2023-03-24 12:00:00,20.5,74.5,15.8
12,2023-03-24 12:15:00,20.5,74,15.7
12,2023-03-24 12:30:00,20.5,75,15.9
12,2023-03-24 12:45:00,20,74.5,15.3
12,2023-03-24 13:00:00,19.5,76,15.2
12,2023-03-24 13:15:00,19.5,76.5,15.3
12,2023-03-24 13:30:00,19,77,14.9
12,2023-03-24 13:45:00,18.5,77.5,14.5
12,2023-03-24 14:00:00,17.5,78.5,13.7
12,2023-03-24 14:15:00,17.5,79,13.8
12,2023-03-24 14:30:00,17,79.5,13.4
12,2023-03-24 14:45:00,17,81,13.7
12,2023-03-24 15:00:00,17.5,80.5,14.1
12,2023-03-24 15:15:00,17.5,80,14
12,2023-03-24 15:30:00,17,79,13.3
12,2023-03-24 15:45:00,17,78.5,13.2
12,2023-03-24 16:00:00,17,77.5,13
12,2023-03-24 16:15:00,17,76,12.7
12,2023-03-24 16:30:00,17.5,76.5,13.3
12,2023-03-24 16:45:00,17.5,75,13
12,2023-03-24 17:00:00,17.5,76,13.2
12,2023-03-24 17:15:00,17.5,75,13
12,2023-03-24 17:30:00,17.5,75.5,13.1
12,2023-03-24 17:45:00,17,76.5,12.8
12,2023-03-24 18:00:00,17,77,12.9
12,2023-03-24 18:15:00,16.5,77,12.5
12,2023-03-24 18:30:00,16.5,77.5,12.6
12,2023-03-24 18:45:00,16.5,77.5,12.6
12,2023-03-24 19:00:00,16.5,77.5,12.6
12,2023-03-24 19:15:00,16.5,77.5,12.6
12,2023-03-24 19:30:00,16,77,12
12,2023-03-24 19:45:00,15.5,76.5,11.4
12,2023-03-24 20:00:00,15.5,76.5,11.4
12,2023-03-24 20:15:00,15,76.5,10.9
12,2023-03-24 20:30:00,14.5,77,10.5
12,2023-03-24 20:45:00,14,77,10
12,2023-03-24 21:00:00,13.5,77,9.6
12,2023-03-24 21:15:00,13.5,77.5,9.6
12,2023-03-24 21:30:00,13.5,77.5,9.6
12,2023-03-24 21:45:00,14,77,10
12,2023-03-24 22:00:00,14,76.5,9.9
12,2023-03-24 22:15:00,14,76,9.8
12,2023-03-24 22:30:00,14,75,9.6
12,2023-03-24 22:45:00,14,75,9.6
12,2023-03-24 23:00:00,14,75,9.6
12,2023-03-24 23:15:00,14,75,9.6
12,2023-03-24 23:30:00,14,75,9.6
12,2023-03-24 23:45:00,14,75,9.6
12,2023-03-25 00:00:00,14,74.5,9.5
12,2023-03-25 00:15:00,14,75,9.6
12,2023-03-25 00:30:00,14.5,75.5,10.2
12,2023-03-25 00:45:00,14.5,75.5,10.2
12,2023-03-25 01:00:00,14.5,75,10.1
12,2023-03-25 01:15:00,14.5,74.5,10
12,2023-03-25 01:30:00,14.5,74,9.9
12,2023-03-25 01:45:00,14.5,74.5,10
12,2023-03-25 02:00:00,14,74.5,9.5
12,2023-03-25 02:15:00,14,74.5,9.5
12,2023-03-25 02:30:00,14,74,9.4
12,2023-03-25 02:45:00,14,74,9.4
12,2023-03-25 03:00:00,13.5,73.5,8.9
12,2023-03-25 03:15:00,13.5,73.5,8.9
12,2023-03-25 03:30:00,13.5,74,9
12,2023-03-25 03:45:00,13.5,74,9
12,2023-03-25 04:00:00,13.5,74,9
12,2023-03-25 04:15:00,13.5,74,9
12,2023-03-25 04:30:00,13.5,74.5,9.1
12,2023-03-25 04:45:00,13.5,74.5,9.1
12,2023-03-25 05:00:00,13.5,74,9
12,2023-03-25 05:15:00,13.5,73,8.8
12,2023-03-25 05:30:00,13,72.5,8.2
12,2023-03-25 05:45:00,13,72,8.1
12,2023-03-25 06:00:00,13,71.5,8
12,2023-03-25 06:15:00,13,71.5,8
12,2023-03-25 06:30:00,13,71.5,8
12,2023-03-25 06:45:00,13,72,8.1
12,2023-03-25 07:00:00,13,72,8.1
12,2023-03-25 07:15:00,13.5,72,8.6
12,2023-03-25 07:30:00,13.5,72.5,8.7
12,2023-03-25 07:45:00,13.5,73,8.8
12,2023-03-25 08:00:00,14,73.5,9.3
12,2023-03-25 08:15:00,14.5,73.5,9.8
12,2023-03-25 08:30:00,15,73.5,10.3
12,2023-03-25 08:45:00,15.5,73,10.7
12,2023-03-25 09:00:00,16,72.5,11.1
12,2023-03-25 09:15:00,16.5,72,11.4
12,2023-03-25 09:30:00,17,71.5,11.8
12,2023-03-25 09:45:00,18.5,71,13.1
12,2023-03-25 10:00:00,19.5,69,13.7
12,2023-03-25 10:15:00,19.5,68.5,13.6
12,2023-03-25 10:30:00,19.5,68.5,13.6
12,2023-03-25 10:45:00,19.5,68.5,13.6
12,2023-03-25 11:00:00,19,69,13.2
12,2023-03-25 11:15:00,19,69,13.2
12,2023-03-25 11:30:00,19.5,68.5,13.6
12,2023-03-25 11:45:00,19.5,68.5,13.6
12,2023-03-25 12:00:00,20,67.5,13.8
12,2023-03-25 12:15:00,20.5,67,14.2
12,2023-03-25 12:30:00,21,66.5,14.5
12,2023-03-25 12:45:00,21.5,67,15.1
12,2023-03-25 13:00:00,21.5,66,14.9
12,2023-03-25 13:15:00,22,65,15.1
12,2023-03-25 13:30:00,22.5,64,15.4
12,2023-03-25 13:45:00,23,62.5,15.5
12,2023-03-25 14:00:00,23.5,59.5,15.2
12,2023-03-25 14:15:00,23,56.5,13.9
12,2023-03-25 14:30:00,23,57,14
12,2023-03-25 14:45:00,23,55.5,13.6
12,2023-03-25 15:00:00,23,55.5,13.6
12,2023-03-25 15:15:00,23,53.5,13.1
12,2023-03-25 15:30:00,23.5,53.5,13.5
12,2023-03-25 15:45:00,23.5,53,13.4
12,2023-03-25 16:00:00,23.5,51.5,12.9
12,2023-03-25 16:15:00,23,53,12.9
12,2023-03-25 16:30:00,22,54,12.3
12,2023-03-25 16:45:00,21.5,56,12.4
12,2023-03-25 17:00:00,21,57.5,12.3
12,2023-03-25 17:15:00,20,59.5,11.9
12,2023-03-25 17:30:00,19,62.5,11.7
12,2023-03-25 17:45:00,18,64,11.1
12,2023-03-25 18:00:00,17.5,66.5,11.2
12,2023-03-25 18:15:00,17,67.5,10.9
12,2023-03-25 18:30:00,16.5,68.5,10.7
12,2023-03-25 18:45:00,16,69.5,10.4
12,2023-03-25 19:00:00,16,69.5,10.4
12,2023-03-25 19:15:00,16,69,10.3
12,2023-03-25 19:30:00,16,69,10.3
12,2023-03-25 19:45:00,16,69.5,10.4
12,2023-03-25 20:00:00,15.5,69.5,10
12,2023-03-25 20:15:00,15.5,70,10.1
12,2023-03-25 20:30:00,15,70.5,9.7
12,2023-03-25 20:45:00,15,72,10
12,2023-03-25 21:00:00,14.5,72.5,9.6
12,2023-03-25 21:15:00,14.5,73,9.7
12,2023-03-25 21:30:00,14,73.5,9.3
12,2023-03-25 21:45:00,13.5,74,9
12,2023-03-25 22:00:00,13.5,74.5,9.1
12,2023-03-25 22:15:00,14,74.5,9.5
12,2023-03-25 22:30:00,14,74.5,9.5
12,2023-03-25 22:45:00,14.5,74,9.9
12,2023-03-25 23:00:00,14.5,73.5,9.8
12,2023-03-25 23:15:00,14.5,73.5,9.8
12,2023-03-25 23:30:00,14.5,73,9.7
12,2023-03-25 23:45:00,14.5,73,9.7
12,2023-03-26 00:00:00,14.5,73.5,9.8
12,2023-03-26 00:15:00,14.5,73.5,9.8
12,2023-03-26 00:30:00,14.5,73.5,9.8
12,2023-03-26 00:45:00,14,74,9.4
12,2023-03-26 01:00:00,14,74.5,9.5
12,2023-03-26 01:15:00,14,74.5,9.5
12,2023-03-26 01:30:00,14,74,9.4
12,2023-03-26 01:45:00,14,73.5,9.3
12,2023-03-26 02:00:00,14,73,9.2
12,2023-03-26 02:15:00,14.5,72.5,9.6
12,2023-03-26 02:30:00,14.5,72.5,9.6
12,2023-03-26 02:45:00,14.5,72.5,9.6
12,2023-03-26 03:00:00,14,72.5,9.1
12,2023-03-26 03:15:00,14,72.5,9.1
12,2023-03-26 03:30:00,14,72.5,9.1
12,2023-03-26 03:45:00,14,72.5,9.1
12,2023-03-26 04:00:00,14,72.5,9.1
12,2023-03-26 04:15:00,14,72.5,9.1
12,2023-03-26 04:30:00,14,72.5,9.1
12,2023-03-26 04:45:00,14,72.5,9.1
12,2023-03-26 05:00:00,14,72.5,9.1
12,2023-03-26 05:15:00,14,72.5,9.1
12,2023-03-26 05:30:00,14,72.5,9.1
12,2023-03-26 05:45:00,14,72,9
12,2023-03-26 06:00:00,14,72,9
12,2023-03-26 06:15:00,14,72,9
12,2023-03-26 06:30:00,14,72,9
12,2023-03-26 06:45:00,14,72,9
12,2023-03-26 07:00:00,14,72,9
12,2023-03-26 07:15:00,14.5,71.5,9.4
12,2023-03-26 07:30:00,14.5,71.5,9.4
12,2023-03-26 07:45:00,14.5,71.5,9.4
12,2023-03-26 08:00:00,14.5,71.5,9.4
12,2023-03-26 08:15:00,14.5,72,9.5
12,2023-03-26 08:30:00,14.5,72,9.5
12,2023-03-26 08:45:00,14.5,72,9.5
12,2023-03-26 09:00:00,15,72,10
12,2023-03-26 09:15:00,15,72,10
12,2023-03-26 09:30:00,15,72,10
12,2023-03-26 09:45:00,15,72,10
12,2023-03-26 10:00:00,15,72,10
12,2023-03-26 10:15:00,15,72,10
12,2023-03-26 10:30:00,15.5,72,10.5
12,2023-03-26 10:45:00,16,71.5,10.9
12,2023-03-26 11:00:00,16,70,10.5
12,2023-03-26 11:15:00,16.5,70,11
12,2023-03-26 11:30:00,17,70,11.5
12,2023-03-26 11:45:00,18,69.5,12.3
12,2023-03-26 12:00:00,18.5,69,12.7
12,2023-03-26 12:15:00,18.5,69,12.7
12,2023-03-26 12:30:00,18.5,69,12.7
12,2023-03-26 12:45:00,19,69,13.2
12,2023-03-26 13:00:00,19.5,67.5,13.3
12,2023-03-26 13:15:00,19.5,68.5,13.6
12,2023-03-26 13:30:00,19.5,70.5,14
12,2023-03-26 13:45:00,20.5,70,14.8
12,2023-03-26 14:00:00,21.5,70.5,15.9
12,2023-03-26 14:15:00,22,68.5,15.9
12,2023-03-26 14:30:00,22,67.5,15.7
12,2023-03-26 14:45:00,22.5,67.5,16.2
12,2023-03-26 15:00:00,23,63.5,15.7
12,2023-03-26 15:15:00,23,59.5,14.7
12,2023-03-26 15:30:00,22.5,59,14.1
12,2023-03-26 15:45:00,21.5,60.5,13.5
12,2023-03-26 16:00:00,20,61,12.3
12,2023-03-26 16:15:00,18.5,63.5,11.4
12,2023-03-26 16:30:00,17.5,66.5,11.2
12,2023-03-26 16:45:00,17,68,11.1
12,2023-03-26 17:00:00,16.5,68.5,10.7
12,2023-03-26 17:15:00,17,68.5,11.2
12,2023-03-26 17:30:00,17,68.5,11.2
12,2023-03-26 17:45:00,16.5,67.5,10.5
12,2023-03-26 18:00:00,16,66.5,9.8
12,2023-03-26 18:15:00,15.5,67.5,9.5
12,2023-03-26 18:30:00,15,67.5,9
12,2023-03-26 18:45:00,15,68.5,9.3
12,2023-03-26 19:00:00,15,69,9.4
12,2023-03-26 19:15:00,14.5,69.5,9
12,2023-03-26 19:30:00,14.5,69.5,9
12,2023-03-26 19:45:00,14,69.5,8.5
12,2023-03-26 20:00:00,14,70,8.6
12,2023-03-26 20:15:00,14,70.5,8.7
12,2023-03-26 20:30:00,14,70.5,8.7
12,2023-03-26 20:45:00,14,72,9
12,2023-03-26 21:00:00,14,72,9
12,2023-03-26 21:15:00,14,72,9
12,2023-03-26 21:30:00,14,72,9
12,2023-03-26 21:45:00,14,72,9
12,2023-03-26 22:00:00,14,71.5,8.9
12,2023-03-26 22:15:00,14,70.5,8.7
12,2023-03-26 22:30:00,14,70.5,8.7
12,2023-03-26 22:45:00,13.5,70.5,8.2
12,2023-03-26 23:00:00,13.5,70,8.1
12,2023-03-26 23:15:00,13,70.5,7.8
12,2023-03-26 23:30:00,13,71,7.9
12,2023-03-26 23:45:00,13,70.5,7.8
12,2023-03-27 00:00:00,13,70.5,7.8
12,2023-03-27 00:15:00,13,70.5,7.8
12,2023-03-27 00:30:00,13,70.5,7.8
12,2023-03-27 00:45:00,13,71,7.9
12,2023-03-27 01:00:00,13,71,7.9
12,2023-03-27 01:15:00,13,71,7.9
12,2023-03-27 01:30:00,13.5,71,8.4
12,2023-03-27 01:45:00,13.5,71,8.4
12,2023-03-27 02:00:00,13.5,71,8.4
12,2023-03-27 02:15:00,13.5,71,8.4
12,2023-03-27 02:30:00,13.5,71,8.4
12,2023-03-27 02:45:00,13,70.5,7.8
12,2023-03-27 03:00:00,13,70.5,7.8
12,2023-03-27 03:15:00,13,70.5,7.8
12,2023-03-27 03:30:00,13,70.5,7.8
12,2023-03-27 03:45:00,13,70.5,7.8
12,2023-03-27 04:00:00,13,70.5,7.8
12,2023-03-27 04:15:00,13,70.5,7.8
12,2023-03-27 04:30:00,13,71,7.9
12,2023-03-27 04:45:00,13,71,7.9
12,2023-03-27 05:00:00,13,71,7.9
12,2023-03-27 05:15:00,13,70,7.7
12,2023-03-27 05:30:00,13,70,7.7
12,2023-03-27 05:45:00,13,70,7.7
12,2023-03-27 06:00:00,13,70.5,7.8
12,2023-03-27 06:15:00,13,71,7.9
12,2023-03-27 06:30:00,13,71,7.9
12,2023-03-27 06:45:00,13,71,7.9
12,2023-03-27 07:00:00,13.5,71,8.4
12,2023-03-27 07:15:00,13.5,71.5,8.5
12,2023-03-27 07:30:00,13.5,71.5,8.5
12,2023-03-27 07:45:00,14,72,9
12,2023-03-27 08:00:00,14,72.5,9.1
12,2023-03-27 08:15:00,14.5,73,9.7
12,2023-03-27 08:30:00,14.5,73,9.7
12,2023-03-27 08:45:00,15,73,10.2
12,2023-03-27 09:00:00,15,72.5,10.1
12,2023-03-27 09:15:00,15,72.5,10.1
12,2023-03-27 09:30:00,15.5,72,10.5
12,2023-03-27 09:45:00,15.5,71.5,10.4
12,2023-03-27 10:00:00,15.5,71,10.3
12,2023-03-27 10:15:00,15.5,70,10.1
12,2023-03-27 10:30:00,15.5,70,10.1
12,2023-03-27 10:45:00,16,69.5,10.4
12,2023-03-27 11:00:00,16,69,10.3
12,2023-03-27 11:15:00,16,68.5,10.2
12,2023-03-27 11:30:00,16,68,10.1
12,2023-03-27 11:45:00,16.5,68,10.6
12,2023-03-27 12:00:00,17.5,68.5,11.6
12,2023-03-27 12:15:00,19,66,12.5
12,2023-03-27 12:30:00,20,67,13.7
12,2023-03-27 12:45:00,20.5,62.5,13.1
12,2023-03-27 13:00:00,21,61,13.2
12,2023-03-27 13:15:00,21.5,59,13.2
12,2023-03-27 13:30:00,22,57,13.1
12,2023-03-27 13:45:00,21.5,57,12.6
12,2023-03-27 14:00:00,21,59,12.7
12,2023-03-27 14:15:00,20.5,60,12.5
12,2023-03-27 14:30:00,21,61,13.2
12,2023-03-27 14:45:00,21,61,13.2
12,2023-03-27 15:00:00,22,57,13.1
12,2023-03-27 15:15:00,21.5,52.5,11.4
12,2023-03-27 15:30:00,21,53.5,11.2
12,2023-03-27 15:45:00,20,54.5,10.6
12,2023-03-27 16:00:00,19.5,57,10.8
12,2023-03-27 16:15:00,19,57,10.3
12,2023-03-27 16:30:00,19,57.5,10.4
12,2023-03-27 16:45:00,19,57.5,10.4
12,2023-03-27 17:00:00,20,55,10.7
12,2023-03-27 17:15:00,20,53,10.1
12,2023-03-27 17:30:00,19.5,54,10
12,2023-03-27 17:45:00,19,55.5,9.9
12,2023-03-27 18:00:00,18,57.5,9.5
12,2023-03-27 18:15:00,17,59.5,9.1
12,2023-03-27 18:30:00,16,61.5,8.6
12,2023-03-27 18:45:00,15.5,61,8
12,2023-03-27 19:00:00,15.5,61.5,8.1
12,2023-03-27 19:15:00,15.5,61,8
12,2023-03-27 19:30:00,15,61.5,7.7
12,2023-03-27 19:45:00,15,61,7.5
12,2023-03-27 20:00:00,14.5,62.5,7.4
12,2023-03-27 20:15:00,14,63.5,7.2
12,2023-03-27 20:30:00,14,63.5,7.2
12,2023-03-27 20:45:00,14,64,7.3
12,2023-03-27 21:00:00,13.5,64,6.8
12,2023-03-27 21:15:00,13.5,64,6.8
12,2023-03-27 21:30:00,13,63.5,6.2
12,2023-03-27 21:45:00,13,64,6.4
12,2023-03-27 22:00:00,13,64,6.4
12,2023-03-27 22:15:00,13,64.5,6.5
12,2023-03-27 22:30:00,13,65,6.6
12,2023-03-27 22:45:00,13,64.5,6.5
12,2023-03-27 23:00:00,13,64.5,6.5
12,2023-03-27 23:15:00,13,65,6.6
12,2023-03-27 23:30:00,13,65.5,6.7
12,2023-03-27 23:45:00,13,65.5,6.7
12,2023-03-28 00:00:00,12.5,65.5,6.2
12,2023-03-28 00:15:00,13,65.5,6.7
12,2023-03-28 00:30:00,13,65.5,6.7
12,2023-03-28 00:45:00,13,66,6.8
12,2023-03-28 01:00:00,13,66,6.8
12,2023-03-28 01:15:00,13,66.5,6.9
12,2023-03-28 01:30:00,13,66.5,6.9
12,2023-03-28 01:45:00,13,66.5,6.9
12,2023-03-28 02:00:00,13,66.5,6.9
12,2023-03-28 02:15:00,13,66.5,6.9
12,2023-03-28 02:30:00,13,66,6.8
12,2023-03-28 02:45:00,12.5,65.5,6.2
12,2023-03-28 03:00:00,12.5,66,6.3
12,2023-03-28 03:15:00,12.5,66,6.3
12,2023-03-28 03:30:00,12.5,66,6.3
12,2023-03-28 03:45:00,12.5,65.5,6.2
12,2023-03-28 04:00:00,12,66,5.9
12,2023-03-28 04:15:00,12,66,5.9
12,2023-03-28 04:30:00,12,66,5.9
12,2023-03-28 04:45:00,12,66,5.9
12,2023-03-28 05:00:00,12,65.5,5.7
12,2023-03-28 05:15:00,12,65,5.6
12,2023-03-28 05:30:00,11.5,65,5.2
12,2023-03-28 05:45:00,11.5,64.5,5
12,2023-03-28 06:00:00,11,64.5,4.6
12,2023-03-28 06:15:00,11,64,4.5
12,2023-03-28 06:30:00,11,64,4.5
12,2023-03-28 06:45:00,11,63.5,4.4
12,2023-03-28 07:00:00,11.5,64,4.9
12,2023-03-28 07:15:00,12,64.5,5.5
12,2023-03-28 07:30:00,12,65.5,5.7
12,2023-03-28 07:45:00,13,66.5,6.9
12,2023-03-28 08:00:00,14.5,67.5,8.6
12,2023-03-28 08:15:00,16,67,9.9
12,2023-03-28 08:30:00,17.5,65,10.9
12,2023-03-28 08:45:00,18,63,10.9
12,2023-03-28 09:00:00,19,62.5,11.7
12,2023-03-28 09:15:00,20.5,61.5,12.8
12,2023-03-28 09:30:00,22,60.5,14
12,2023-03-28 09:45:00,23.5,56.5,14.4
12,2023-03-28 10:00:00,23.5,50.5,12.6
12,2023-03-28 10:15:00,24.5,49.5,13.2
12,2023-03-28 10:30:00,25,41,10.8
12,2023-03-28 10:45:00,24.5,38,9.3
12,2023-03-28 11:00:00,23,39.5,8.5
12,2023-03-28 11:15:00,22.5,36.5,6.9
12,2023-03-28 11:30:00,22,37.5,6.8
12,2023-03-28 11:45:00,21.5,40,7.3
12,2023-03-28 12:00:00,23,43,9.8
12,2023-03-28 12:15:00,24,39.5,9.4
12,2023-03-28 12:30:00,24,37.5,8.6
12,2023-03-28 12:45:00,24.5,35.5,8.3
12,2023-03-28 13:00:00,24.5,36.5,8.7
12,2023-03-28 13:15:00,24,32,6.3
12,2023-03-28 13:30:00,24.5,32,6.7
12,2023-03-28 13:45:00,24.5,34.5,7.8
12,2023-03-28 14:00:00,24.5,34.5,7.8
12,2023-03-28 14:15:00,24.5,38,9.3
12,2023-03-28 14:30:00,25,41,10.8
12,2023-03-28 14:45:00,25,36,8.9
12,2023-03-28 15:00:00,25,36.5,9.1
12,2023-03-28 15:15:00,25,38,9.7
12,2023-03-28 15:30:00,24.5,34.5,7.8
12,2023-03-28 15:45:00,24,34.5,7.4
12,2023-03-28 16:00:00,24,37.5,8.6
12,2023-03-28 16:15:00,24,37.5,8.6
12,2023-03-28 16:30:00,24,38.5,9
12,2023-03-28 16:45:00,24,39,9.2
12,2023-03-28 17:00:00,23.5,41,9.5
12,2023-03-28 17:15:00,24,40,9.6
12,2023-03-28 17:30:00,23.5,41,9.5
12,2023-03-28 17:45:00,23,41.5,9.2
12,2023-03-28 18:00:00,22.5,44.5,9.8
12,2023-03-28 18:15:00,21.5,46.5,9.6
12,2023-03-28 18:30:00,20.5,49,9.4
12,2023-03-28 18:45:00,19.5,51,9.1
12,2023-03-28 19:00:00,18.5,52.5,8.6
12,2023-03-28 19:15:00,17.5,54.5,8.2
12,2023-03-28 19:30:00,16.5,57,8
12,2023-03-28 19:45:00,16,58.5,7.9
12,2023-03-28 20:00:00,15.5,60.5,7.9
12,2023-03-28 20:15:00,15,61.5,7.7
12,2023-03-28 20:30:00,14.5,63,7.5
12,2023-03-28 20:45:00,14,64,7.3
12,2023-03-28 21:00:00,14,65,7.5
12,2023-03-28 21:15:00,14,65.5,7.6
12,2023-03-28 21:30:00,14,65.5,7.6
12,2023-03-28 21:45:00,14,65,7.5
12,2023-03-28 22:00:00,14.5,64,7.8
12,2023-03-28 22:15:00,14.5,63.5,7.7
12,2023-03-28 22:30:00,14.5,63,7.5
12,2023-03-28 22:45:00,14.5,63,7.5
12,2023-03-28 23:00:00,14,64,7.3
12,2023-03-28 23:15:00,14,64.5,7.4
12,2023-03-28 23:30:00,14,65,7.5
12,2023-03-28 23:45:00,14,65,7.5
12,2023-03-29 00:00:00,14,65,7.5
12,2023-03-29 00:15:00,14,65,7.5
12,2023-03-29 00:30:00,14,64.5,7.4
12,2023-03-29 00:45:00,14.5,64.5,7.9
12,2023-03-29 01:00:00,14.5,64,7.8
12,2023-03-29 01:15:00,14.5,64,7.8
12,2023-03-29 01:30:00,14.5,64,7.8
12,2023-03-29 01:45:00,14.5,64.5,7.9
12,2023-03-29 02:00:00,14.5,65,8
12,2023-03-29 02:15:00,14,65.5,7.6
12,2023-03-29 02:30:00,14,66,7.8
12,2023-03-29 02:45:00,14,66.5,7.9
12,2023-03-29 03:00:00,14,66,7.8
12,2023-03-29 03:15:00,14,66,7.8
12,2023-03-29 03:30:00,14,65.5,7.6
12,2023-03-29 03:45:00,14,66,7.8
12,2023-03-29 04:00:00,14,65.5,7.6
12,2023-03-29 04:15:00,14,66,7.8
12,2023-03-29 04:30:00,14,66,7.8
12,2023-03-29 04:45:00,14,66,7.8
12,2023-03-29 05:00:00,14,66,7.8
12,2023-03-29 05:15:00,14,66,7.8
12,2023-03-29 05:30:00,14,66,7.8
12,2023-03-29 05:45:00,14,66,7.8
12,2023-03-29 06:00:00,14,66,7.8
12,2023-03-29 06:15:00,14,66,7.8
12,2023-03-29 06:30:00,14,66,7.8
12,2023-03-29 06:45:00,14,66,7.8
12,2023-03-29 07:00:00,14,66.5,7.9
12,2023-03-29 07:15:00,14,67,8
12,2023-03-29 07:30:00,14.5,67,8.5
12,2023-03-29 07:45:00,14.5,68,8.7
